3128.7543 5532.7469 
3229.8571 6167.9303 
2835.9391 6032.5827 
3165.2133 6097.4502 
3155.9823 6146.9516 
2945.7860 5942.3616 
2851.4762 6181.8745 
2895.7915 5946.5778 
2760.6076 6239.5318 
2825.0291 5930.0773 
3011.9162 5438.1815 
3184.9656 6297.0297 
3117.2834 5593.5613 
3201.6198 5519.0306 
3351.2921 5957.8926 
3045.0106 5861.7686 
2980.5173 6146.5492 
3041.5857 6359.0277 
3016.4205 6485.4130 
2846.3643 5858.9232 
2958.0317 6506.3441 
2940.9051 6610.5112 
2935.9405 5784.3717 
3251.0619 5991.9708 
3143.8083 5928.7776 
2985.1729 5932.1573 
2884.4794 5686.7045 
2996.8924 6437.7134 
2802.4032 6371.6664 
2827.6645 6641.6668 
2884.3016 6655.3262 
2775.5805 6917.4529 
3166.4177 6571.8062 
3095.8880 6508.1405 
2909.6229 6110.5079 
3161.9375 5939.5605 
3294.7740 6350.1951 
3115.0148 6146.1342 
3074.9619 6005.0701 
3056.4158 6406.5521 
2937.6026 6784.6971 
2763.1566 6699.0099 
2726.8431 6992.1475 
2911.6984 6878.7574 
2977.2879 6631.5527 
3031.6459 6892.6583 
3180.2518 6316.0448 
3104.5482 6285.7419 
3302.9547 5812.2613 
3447.5633 5449.5408 
3344.2873 5869.5891 
3196.6383 5778.1204 
3014.7772 6159.0826 
2990.4513 6450.3054 
3152.6190 6688.9129 
3008.7329 7133.2515 
3375.8686 7263.3066 
3342.3827 6477.7181 
3300.6963 6439.0014 
3402.7784 6799.7027 
3363.8288 6361.9500 
3301.2594 6402.1610 
3241.8680 6810.1740 
3212.7205 6750.1154 
3415.5770 6796.5084 
3320.8564 6612.8757 
3026.6065 6161.0442 
3148.6224 6456.5129 
3428.1868 6344.0131 
3380.7395 5784.4275 
2983.2363 6498.1881 
2756.2117 6013.9879 
2907.2578 6534.4111 
2834.1868 6722.4365 
2884.0951 6540.5370 
2944.9196 6990.0546 
3290.2188 6652.2038 
3081.4609 6414.0085 
3207.7931 6576.0900 
3230.6625 5959.4875 
2973.8058 6158.7838 
2873.2440 5765.0742 
3120.3321 6283.6683 
2754.8750 6841.0425 
2800.1876 6930.2305 
3019.7359 7296.2226 
2987.5161 7016.7845 
3026.5243 6884.3401 
3123.2326 6826.0239 
2954.8270 6483.9466 
3094.9675 6032.0033 
3184.9887 6763.2964 
3075.8813 6861.0540 
3289.5811 6020.2083 
3290.7324 6381.2259 
3143.6667 6792.7251 
3073.5507 6432.8172 
3037.5519 6221.8851 
3000.7033 6601.4869 
3256.4130 5990.3958 
3176.0109 6255.0381 
3084.8759 6246.5130 
3133.0189 6384.5672 
3249.0569 6865.4769 
3064.5748 6564.8950 
3357.3066 7001.7085 
3140.3152 6562.8454 
3242.3122 6678.9806 
3040.5474 6458.8467 
2909.3954 5850.2451 
3089.0100 6370.5515 
2939.3042 6458.1004 
2839.4119 6497.7618 
3026.7943 6352.4291 
2989.8540 6410.5470 
3128.7218 6608.7958 
3245.7212 6776.0842 
3027.0654 6453.3817 
3053.2812 6186.9415 
3009.9039 6768.8181 
3193.7456 6489.6715 
3165.5901 6357.7530 
3325.8808 6566.3183 
3121.9700 6411.6166 
3235.8560 6504.1964 
3271.2815 5553.3377 
3139.9699 6148.9316 
3078.1813 5947.0136 
3236.1084 6066.4387 
3046.3118 6104.0678 
2694.4911 6619.6456 
2666.6496 6745.6406 
2777.6506 6907.7916 
2872.5992 6816.2911 
3128.1807 6653.8052 
3054.7822 5954.1680 
3301.8027 5897.2997 
3414.8372 6235.2099 
3140.4883 5547.6995 
3364.0854 5838.3105 
2953.9895 6203.1272 
2970.9278 6377.7995 
3003.9432 6118.4247 
2898.3812 6160.9386 
2887.5363 6413.8570 
3052.7725 5881.5565 
3255.2328 5874.2217 
3268.7450 5605.5472 
3408.5768 5814.8543 
3265.4069 5534.0766 
3167.5464 6033.6813 
3006.4242 6629.0923 
2908.7322 6521.3731 
2763.3214 6356.3756 
2714.9650 6318.0784 
2669.7527 6409.6436 
2842.6765 6037.1208 
3045.0541 6037.6672 
3225.5978 6145.6331 
3146.0939 6412.0706 
3253.6186 6846.0517 
3128.1837 6802.2067 
3322.3951 6553.1928 
3161.7975 6765.2442 
3233.1444 6992.0597 
2957.7794 6734.8576 
3075.0293 6450.9136 
3179.4056 6477.1407 
3207.8355 6184.5449 
3098.7912 6631.4749 
3494.8540 6580.0753 
3304.1110 6793.2930 
3439.0251 6306.8406 
3138.3313 6221.7826 
3077.5442 6322.1680 
2985.2984 5929.7461 
2773.9662 5563.4789 
2899.5449 5903.8536 
2847.7840 6279.7065 
2915.0994 6000.2194 
2948.8740 6074.9506 
2843.0071 6664.5350 
2881.0125 6493.6663 
3030.9163 6335.6256 
3034.4868 6118.0514 
3114.5357 6189.6070 
3106.1152 6376.0619 
2852.0802 6500.7777 
2955.7390 6330.5713 
2840.4500 6772.3226 
2797.3636 6578.1927 
3057.9495 6627.0857 
3150.6537 6782.5915 
3335.3432 6055.0808 
3456.7098 5884.1044 
3469.1115 6032.8057 
3321.9136 5701.1755 
3438.8323 5835.4714 
3404.4749 6155.3004 
3328.6570 6469.5431 
3171.5881 7079.1161 
3074.6469 6485.8257 
3148.4503 6845.6263 
3299.3398 7050.4885 
3506.4324 6608.5464 
3411.4831 6619.4594 
3636.2114 6836.6061 
3385.0113 6450.9947 
3321.2140 6686.2825 
3212.9762 6602.7221 
3147.5806 6458.4630 
3179.7671 6271.7473 
3067.3777 6470.7381 
2976.6610 6181.9455 
3326.5674 5918.7799 
3274.8486 6085.5347 
3378.2913 6286.3672 
3504.7545 6389.8379 
3666.4568 6572.2637 
3548.6320 6456.7362 
3275.0069 6338.0208 
2878.2713 6045.2020 
3156.2490 5893.7546 
3126.1551 6075.3734 
2861.0004 5948.7021 
2913.3371 5647.1419 
2909.7872 6112.6755 
2961.0796 5953.7349 
2817.2447 6140.7927 
2708.0519 6503.4167 
2765.7118 6951.0649 
2815.2154 7395.7273 
2760.1800 6632.2122 
2869.0197 6863.6161 
3007.6860 6379.9228 
3127.3818 6993.9661 
3024.0948 6911.1251 
3058.1364 6727.1963 
2764.2832 6524.9373 
2821.0774 6878.5483 
2873.1459 6981.4287 
2852.5780 6087.3063 
2912.4251 6288.9040 
3145.8085 5609.1706 
3128.3712 5820.1897 
3233.3024 5861.7805 
3141.2038 6170.3198 
2895.9052 6520.7291 
3005.2871 6542.3136 
2921.6857 6411.6719 
2869.7056 6046.5667 
2767.5947 6754.4873 
2853.5977 6795.2451 
2815.2097 6098.7434 
3056.0481 6469.9663 
3223.3676 5859.1882 
3020.6126 6269.8446 
3228.8593 5834.2209 
3044.0891 5791.1333 
2882.9905 5524.9663 
2673.2655 5482.1194 
2545.0724 6381.6787 
2632.2610 6020.5534 
2557.2220 6107.2230 
2985.0526 6186.1312 
3064.4936 6350.4947 
2864.0624 6371.0764 
2767.5790 6149.6424 
3072.1805 6029.9203 
3078.6903 6039.8275 
3088.6494 6062.2280 
3268.8156 6192.4528 
3394.4086 6371.2156 
3309.7044 6944.1465 
3481.9554 6690.1435 
3332.4319 6594.8813 
3481.7112 6170.3464 
3197.2680 6536.7167 
3225.4095 6262.0937 
3088.3106 6480.3971 
3130.4647 6609.6852 
3256.1555 6323.7331 
2973.8014 6387.6691 
2764.9761 6391.1819 
3062.3554 6951.1439 
3043.5820 7102.3058 
2831.7466 6739.7903 
2894.8987 6772.5530 
2990.9084 6934.6663 
2697.4699 7408.9586 
2878.0644 6804.1293 
3111.9078 6679.6069 
3196.5074 5978.9301 
3430.6962 6282.7425 
3414.6359 5965.4146 
3379.4958 6359.1449 
3266.0981 6050.1928 
2882.1952 6616.8472 
2895.1768 6280.0663 
2870.3161 6611.4231 
3017.3351 6926.8876 
3218.5028 6409.7384 
3282.7293 6320.1400 
3263.9002 6255.4860 
3326.3069 5708.4236 
3366.3533 5918.5809 
3316.9528 6019.9105 
3037.6683 6462.7602 
2979.8627 6376.9180 
2767.6032 6830.7369 
2715.3591 6705.7483 
2740.7484 6629.9152 
2951.1303 6620.8493 
2966.3064 6877.9170 
3147.6288 6509.7882 
3197.4760 5952.5448 
3127.2711 5785.6177 
2976.5113 6008.7789 
3279.0068 6451.8428 
3172.8429 6565.4365 
3131.9023 6929.0498 
2853.4870 6845.0995 
2961.9722 6645.6744 
2909.6140 6354.4970 
2821.9164 6345.6621 
2605.0927 6212.6181 
2855.9213 5972.2713 
2907.7587 5986.1562 
3090.7777 6206.6366 
3109.5272 6106.0036 
3080.7391 6580.1201 
3250.2892 6947.6486 
3049.0533 6471.7591 
3032.6404 6506.2470 
2980.6235 5808.5319 
2882.3073 6446.7180 
2877.4790 6407.3021 
3000.1959 6010.7770 
3049.7500 6218.7848 
3149.7178 6358.7912 
3252.2950 6687.4464 
3216.8922 6917.3113 
3216.3058 6543.3380 
2785.2882 6827.2336 
2738.2012 6747.9070 
2826.1275 6324.3669 
2848.8103 5902.5198 
2930.6852 6133.1588 
3230.4317 6076.1137 
3393.3635 6322.2671 
3293.6718 6429.8323 
3252.2539 6668.7194 
3151.3486 6711.0000 
3183.6656 6977.3919 
3013.7709 6911.0280 
2707.4345 6921.6248 
2618.3037 6680.6227 
2832.1692 6135.0393 
2972.1438 5798.9162 
2998.4711 6171.1379 
3137.4463 6041.2035 
3255.9714 5767.0115 
2966.6103 5849.7604 
3283.3713 6787.1355 
2969.4539 6432.4034 
2953.3128 6667.0379 
3342.4951 6267.8322 
2847.1701 6379.6101 
3122.7555 6428.9209 
3225.0662 6098.8075 
3211.2428 6237.7056 
3358.2444 6283.1565 
3422.8482 6559.1683 
3400.6957 6760.3726 
2875.6910 6542.2718 
3209.4839 6383.5797 
2875.2765 6416.5948 
3147.5479 6252.9413 
3084.1513 6542.6039 
3083.5243 6249.3421 
3404.3054 6263.4030 
3269.6991 5905.7459 
3446.9722 6598.4606 
3300.5336 6177.6784 
3572.6610 6100.9943 
3433.0848 6423.0834 
3252.9418 5807.1680 
3196.6750 6479.9746 
3183.0078 7060.0182 
3089.9189 6352.7964 
2801.9287 6648.8456 
3150.5302 6409.3263 
3046.2507 5883.0308 
3287.3213 5723.5481 
3189.7509 5840.5094 
3082.9469 5671.7077 
3192.1086 5559.4755 
3268.0433 5856.9397 
3154.5927 6082.0298 
3046.0926 6039.8431 
3015.0891 6534.9539 
2870.8346 6447.4896 
2918.4880 6334.2709 
3213.9015 6613.7934 
3082.2679 6332.2874 
2952.9429 6185.0802 
2925.9679 6207.6670 
3007.1245 5836.3515 
2917.1452 6269.4701 
3018.4244 6262.1952 
3260.3279 6291.4618 
3387.2175 6348.8948 
3213.8554 6507.3316 
3542.2170 6288.5111 
3207.1396 6001.1199 
3368.9406 6159.2286 
3204.9203 6041.9763 
3395.3445 6305.3804 
3488.6445 6199.3157 
2956.8219 6044.3175 
3162.9975 6321.6131 
3039.5601 6218.9709 
3219.2386 6720.0745 
2935.0222 6399.0977 
3016.1357 6288.5965 
2732.7172 6043.7697 
2988.2341 6043.5718 
3169.4586 6160.7474 
3292.4085 6264.3585 
3341.9497 6240.4328 
3100.0552 6735.0709 
3297.4878 6587.3248 
3377.6185 6873.4238 
3308.7612 6602.8199 
3266.6901 7210.5607 
3460.1758 6562.4169 
3599.2752 6333.3921 
3526.0262 6107.6994 
3430.7999 6306.3384 
3717.7759 6067.8630 
3354.9413 6106.6934 
3131.6119 6451.1639 
2941.2026 6544.6456 
3220.0078 7051.3025 
3108.7996 7120.9617 
2991.5154 6829.1529 
3242.2259 6593.4337 
3214.7334 6316.6961 
3616.9689 6732.6157 
3712.9322 6515.9688 
3416.4031 6300.7467 
2756.1601 6103.6636 
2993.4644 6001.6445 
3114.6970 6092.7661 
2939.8703 6218.5777 
2871.4698 6787.8560 
3066.3066 6135.4892 
2765.8887 6431.1015 
3217.0731 6543.6075 
3152.4343 6814.9894 
3206.7991 6926.0542 
3355.2695 6499.2848 
3501.5919 6195.6127 
3108.8045 6223.2255 
2845.5888 6166.7188 
2973.8793 6389.8369 
3060.1754 5860.5918 
3204.8397 5822.0623 
3067.8383 6885.9350 
3292.6839 6814.5024 
3242.0091 6985.1347 
3266.1079 6607.7390 
3100.2670 6420.0468 
3351.8435 6234.7025 
3250.2519 6165.1538 
2769.7730 6085.5248 
2720.0211 5416.2328 
2530.0313 5808.1351 
2668.4406 6465.1457 
2485.8636 6051.1103 
2484.9384 6600.0877 
2935.8729 6991.9057 
3174.5073 6673.3022 
3030.4801 6541.5223 
3314.7490 6024.9674 
3189.3327 6073.2747 
3248.3874 5957.5031 
3171.2872 6007.6193 
3159.0037 6270.4422 
3155.0705 5727.2800 
2977.1481 6079.3483 
2893.9627 6793.3187 
2849.2242 6390.4301 
2811.8965 6788.4273 
2690.4003 7335.1256 
3056.6587 6861.9461 
3269.5274 7480.4154 
3117.4033 6970.3245 
3300.6791 6887.6289 
3218.6351 6353.9092 
3271.7165 6185.7860 
2954.3908 6024.4566 
3407.3831 5856.5327 
3205.1478 6533.9207 
3209.3634 6504.2309 
3090.1406 6643.4863 
2995.6105 6424.8340 
2745.4693 6291.9126 
3264.9159 6752.6751 
3283.2788 6797.8763 
3198.2530 6721.5391 
3014.0670 6390.2065 
3053.0317 6816.3884 
3085.3087 6453.1628 
2973.0030 6134.4372 
2820.0171 6407.7066 
2708.2339 6244.4002 
2704.6501 6032.9898 
2719.6710 6024.4606 
2479.1849 6337.3127 
2673.5885 5966.3359 
2796.9699 6013.7491 
2854.3103 6346.8076 
3352.3705 5704.8971 
2841.8658 6324.3093 
3199.6502 6047.1260 
3214.6421 6319.9459 
3164.9004 6303.7196 
3036.9422 6686.9022 
3322.0955 6985.1904 
3005.5774 7368.3156 
3125.6240 6985.3005 
3114.1814 7125.8613 
3304.5779 6371.4302 
3212.9791 6053.2664 
3279.6252 5889.3441 
3133.3152 5887.8932 
3188.1011 5832.4893 
2856.5801 6452.5532 
2975.2213 6500.1438 
2881.2417 6438.9282 
2749.8918 6771.8827 
2878.2165 6590.9645 
2907.1007 6138.8176 
2974.9180 6222.7765 
2937.3219 6358.4632 
2960.9526 6223.5588 
2738.9595 5912.3519 
3010.4141 6155.0734 
2774.8715 6418.6943 
2790.2112 6584.6704 
2665.9075 6735.4218 
2814.3648 6387.2586 
3126.4753 6908.7017 
3297.3606 6444.7673 
3285.3238 7075.2676 
3154.0965 6537.9319 
3143.4039 6149.0857 
3198.2999 6384.0089 
3235.1361 5935.4537 
3016.7258 6074.5257 
2923.8129 6351.4908 
2960.9477 6827.6618 
3073.8935 6244.8689 
3056.2935 6529.3847 
3135.1083 6621.1329 
3001.4363 5946.9222 
3193.9172 6616.4597 
3352.6030 5834.3610 
3429.8509 6370.9027 
3514.2663 6498.5167 
3085.1695 6201.5504 
3067.7097 6232.4483 
3118.4377 6322.2384 
3123.1174 6915.0355 
3119.9067 6569.9199 
3177.3957 6541.2651 
3027.4819 7087.1924 
3084.2789 6694.5138 
3071.5054 6632.1137 
3166.9537 6391.4840 
2862.1460 6430.4945 
2608.6825 6266.8603 
2745.5079 5971.8904 
2805.4760 5871.2352 
2898.7716 5712.1876 
3186.6172 6176.4531 
3321.8273 6615.0459 
3155.0295 6764.0983 
3059.7901 6934.0820 
3031.3220 6663.9654 
3053.2927 6735.6261 
2882.6058 6552.1055 
3024.6535 6587.3568 
3059.2043 6303.7836 
2756.7409 5772.5647 
2812.3466 5964.1352 
3087.5185 5902.9010 
3176.8840 5713.0191 
3310.7292 6318.4672 
3421.2581 5944.7884 
3244.3099 6510.9607 
3298.9175 6299.1237 
3215.2521 6400.6137 
3192.3243 6896.3270 
3275.4688 6288.0683 
3177.3902 6850.8575 
3240.3693 5693.8956 
3385.8256 6173.6242 
3082.8577 6046.5369 
3109.6153 5744.2307 
2901.1609 6308.4271 
2846.5921 6489.3601 
2785.4613 6658.4512 
2685.3545 6383.3814 
2925.1814 6486.0769 
2897.2133 6515.3809 
2873.3800 6195.1755 
2952.2013 5878.4329 
3154.0849 5952.7380 
3067.2281 6050.7859 
3147.7674 6151.2511 
3362.4301 6314.0629 
3358.7076 6541.5402 
3493.1019 6409.5804 
3139.7878 6576.8359 
3128.9309 6645.8608 
3441.5926 6710.7888 
2837.9318 6326.9822 
2790.3270 6175.0947 
2870.6965 5622.6649 
2760.7985 6256.8418 
2836.5728 5876.5144 
2724.7411 5753.2872 
3040.1062 6032.1125 
2887.1297 6174.7023 
3060.1198 6311.6268 
3227.6508 6938.3414 
3296.8576 6952.5156 
3009.7954 6721.6910 
3129.9942 6361.0348 
3014.9067 6209.9955 
3071.8157 6238.6576 
3282.9606 5683.0156 
3267.3750 6237.3705 
3343.6626 6309.9461 
3138.9666 6002.7429 
3256.0029 6689.6391 
3252.1543 6359.9705 
3195.5620 6739.1827 
3216.9841 6307.4230 
3175.2028 6477.4136 
3479.6240 5809.4548 
3259.5331 6170.5338 
3196.3092 6029.4395 
3156.0938 5831.5122 
3078.8820 5980.2321 
3097.0762 5605.1555 
3126.4959 6087.2757 
3157.2148 6364.0502 
2986.1514 6301.6857 
3029.7198 6560.2561 
3383.0491 6917.0342 
3217.2717 7129.4790 
3392.5560 7110.4500 
3510.5432 5825.7004 
3441.2817 5934.6559 
3395.7168 6404.1315 
3210.7931 6109.0650 
2872.2659 6204.1626 
2986.4207 5917.5730 
3119.1552 5889.0510 
3057.3792 6150.8865 
2991.9805 6020.9057 
3147.6111 6145.2827 
3161.2905 5612.8024 
3051.6752 5974.4240 
3193.7536 6048.6754 
3264.6014 5877.2517 
3185.3579 6222.5126 
2837.9157 6610.2835 
2927.9315 6686.8730 
2892.2179 6641.8172 
2885.1246 6639.0701 
3200.0346 6896.4048 
3463.4110 6658.2123 
3077.8931 6844.9281 
3151.0811 6574.9306 
3276.8226 6243.7098 
3164.6152 6820.3814 
3292.3129 5914.9018 
3200.5644 6042.5777 
3168.4974 6098.3202 
3054.7884 6539.0294 
3053.4604 6233.6213 
3095.4375 6466.6232 
3110.8063 6389.5407 
3109.1000 6509.6410 
3120.4611 6250.2646 
3158.5676 5826.3808 
3331.7549 6343.3643 
3182.9523 6192.5862 
2821.8431 6024.8416 
2900.0934 6415.8244 
2823.4399 6560.5612 
2698.6121 6006.3802 
2771.9652 6705.2049 
2808.7150 6414.1794 
3216.9966 6858.8439 
3010.9221 6735.9866 
3106.7979 6442.7987 
3313.2886 6359.0218 
3180.2558 6201.0748 
3189.7683 6444.9286 
2900.4909 6205.7537 
2765.9295 6121.1461 
2856.0420 6438.9923 
2795.2240 6426.5097 
2863.1803 6696.8263 
3168.4364 6746.5551 
3132.1023 6416.0993 
3174.3066 6547.9628 
3103.5558 6223.3926 
3131.6803 5887.8393 
3044.8977 6553.2242 
3099.8818 6770.3600 
2969.6241 7061.1368 
3212.7878 7241.7268 
3121.6709 7114.9223 
3454.5576 6606.6900 
3570.2144 6435.2956 
3290.5191 7013.5398 
3230.3615 5843.1035 
3111.9514 6298.9791 
2907.4905 6101.2710 
2981.8666 5812.7117 
3018.9148 6135.5095 
2966.0539 7044.3075 
2733.5635 6703.4105 
2886.5516 6993.9822 
2940.7680 6680.9572 
2999.5537 6797.9940 
3014.9660 6450.7017 
3130.4267 6209.9502 
3124.8588 6519.5371 
3252.6026 6389.5460 
3124.3233 6432.2187 
3270.9304 6010.8460 
3414.4115 6778.9403 
3458.2937 6294.5090 
3177.2697 6260.2286 
2992.1944 5766.8443 
2753.9138 6047.9113 
2702.9021 5665.5558 
2552.1150 6014.8186 
3000.9548 6496.8106 
3272.3309 6343.3760 
2988.8529 6294.7034 
2938.8663 6480.4262 
3190.6608 6239.4041 
3301.3875 6327.4446 
2969.4653 6055.1943 
3370.7805 5767.4431 
3310.3364 5585.2012 
3367.5659 5370.0632 
3291.9947 5911.8614 
3208.8655 5948.0695 
3127.6316 6414.4173 
3009.2444 6479.1951 
2621.1109 6351.2717 
2516.6467 6777.9420 
2891.7596 6463.1525 
2966.0531 5561.5606 
2818.0328 6471.7357 
2993.1677 6163.2794 
3133.1737 5990.2574 
3123.6349 6255.9690 
3235.5299 6382.0808 
3133.9256 6673.3716 
3211.4995 6864.4533 
3146.2000 6894.1360 
2986.8818 6969.1635 
2824.0266 6486.8862 
2779.5600 6336.1534 
2778.3902 6294.7856 
2987.9049 6291.9328 
3103.3340 6138.5860 
3454.3156 6059.1722 
3274.8032 6007.3342 
3458.1336 5853.6274 
3279.3895 6627.5752 
2946.8027 5814.2189 
3003.5453 6390.0203 
2763.4706 6560.3326 
2883.5530 6836.6015 
2734.4346 6807.4779 
3067.4521 6541.5290 
3078.4089 6819.9496 
2765.9602 5717.1680 
3063.1815 6261.7465 
2991.3464 5854.3029 
3001.5088 6025.1697 
2998.4246 6064.0250 
3055.1491 6412.4604 
2788.8470 6599.1482 
2829.6129 6812.4445 
2817.4887 7060.3050 
2657.9775 6825.5108 
3060.9832 7008.6634 
3223.1599 6770.2147 
3235.0698 6679.1329 
3573.8110 6743.9110 
3276.3472 6889.3128 
3413.3589 6141.0341 
3330.2254 6418.2474 
3017.3316 6481.3659 
2812.0696 6395.1091 
2944.4068 5851.8484 
3090.5020 5929.4625 
2801.4490 6118.4965 
2945.2728 6498.8091 
3169.3923 5818.0393 
3251.4504 6644.8314 
3222.9759 5860.1301 
3528.9370 5558.3643 
3171.7788 5816.3944 
3315.8602 5097.6971 
2940.8367 5565.4931 
2826.8095 6184.0571 
3060.6174 5710.4726 
3232.5927 6170.2168 
3068.1371 5940.3469 
3423.1904 6627.0097 
3403.9193 6704.0505 
3516.4555 6556.2365 
3264.0631 6588.2296 
2988.7250 6603.3473 
3024.6307 6686.0732 
2967.8913 5808.1571 
2826.1802 5875.6783 
2934.9589 5976.8523 
3099.9995 5735.5319 
3012.3152 6561.4491 
3015.8862 6409.9263 
3179.4604 6771.3967 
3284.6708 6836.7095 
3318.1783 6487.5861 
3137.5189 6619.4002 
3167.3857 6500.8691 
3230.9667 6684.7957 
2842.2181 6018.8347 
2709.8997 6219.9172 
2720.2512 5395.1796 
2882.5683 5568.4218 
2749.2988 5180.4345 
3032.6361 5553.0081 
3055.7425 5407.5763 
3272.0354 5750.2395 
3133.9164 6203.7069 
3110.6956 6268.1701 
3287.8673 6176.2690 
3004.7424 5990.1775 
3094.7372 6192.1013 
3290.0310 6512.3400 
3109.6430 6064.4797 
3022.4755 6046.1064 
2923.5498 5631.5310 
2975.7185 5747.3226 
3236.9065 6599.8286 
3062.7721 6852.1129 
3281.8371 6593.1392 
2568.7219 6620.7236 
2832.7394 6591.4976 
2823.6187 6744.0181 
2649.4463 6178.7188 
2875.9213 6078.6559 
3015.7270 6154.7805 
2916.3100 6149.8865 
3018.3944 6666.6913 
2891.8325 6280.6146 
3141.1500 6546.9363 
3136.3129 6413.6929 
2924.0273 6978.6242 
2939.5323 7233.3965 
3170.2548 6688.2367 
2818.1161 6724.5532 
2880.4145 5975.0911 
3017.0674 6008.7265 
2913.6713 6032.2096 
2989.1863 6143.1515 
3248.0717 6531.6469 
2832.6864 6006.1005 
3091.2022 6562.9452 
3180.2427 6759.1025 
3165.2158 6285.0268 
3313.2802 6654.2349 
3125.9682 6028.3262 
3236.2373 5922.9514 
3363.2652 5843.1957 
3496.4353 5886.6440 
3302.8729 6211.4183 
3228.1832 6340.7954 
2772.6801 6227.5033 
2837.6708 6062.0983 
3005.7714 6364.0355 
2800.0958 6628.4399 
2854.4578 6309.1242 
3105.3773 6556.9004 
3086.7161 6466.1707 
3357.0664 6678.3022 
3339.3111 6904.0658 
3420.5222 6764.0616 
3410.7896 6107.7520 
3242.2638 6165.9582 
3006.1796 6064.3685 
2903.0697 6210.3988 
2895.1293 6448.3677 
